"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","El Peruanito Ray, Ciudad de Buenos Aires","lunes",6,0,-34.5795705,-58.4309364,2021-03-28
"2","El Peruanito Ray, Ciudad de Buenos Aires","lunes",7,0,-34.5795705,-58.4309364,2021-03-28
"3","El Peruanito Ray, Ciudad de Buenos Aires","lunes",8,0,-34.5795705,-58.4309364,2021-03-28
"4","El Peruanito Ray, Ciudad de Buenos Aires","lunes",9,0,-34.5795705,-58.4309364,2021-03-28
"5","El Peruanito Ray, Ciudad de Buenos Aires","lunes",10,0,-34.5795705,-58.4309364,2021-03-28
"6","El Peruanito Ray, Ciudad de Buenos Aires","lunes",11,0,-34.5795705,-58.4309364,2021-03-28
"7","El Peruanito Ray, Ciudad de Buenos Aires","lunes",12,6.75,-34.5795705,-58.4309364,2021-03-28
"8","El Peruanito Ray, Ciudad de Buenos Aires","lunes",13,16.5,-34.5795705,-58.4309364,2021-03-28
"9","El Peruanito Ray, Ciudad de Buenos Aires","lunes",14,24,-34.5795705,-58.4309364,2021-03-28
"10","El Peruanito Ray, Ciudad de Buenos Aires","lunes",15,24.75,-34.5795705,-58.4309364,2021-03-28
"11","El Peruanito Ray, Ciudad de Buenos Aires","lunes",16,20.25,-34.5795705,-58.4309364,2021-03-28
"12","El Peruanito Ray, Ciudad de Buenos Aires","lunes",17,15.75,-34.5795705,-58.4309364,2021-03-28
"13","El Peruanito Ray, Ciudad de Buenos Aires","lunes",18,17.25,-34.5795705,-58.4309364,2021-03-28
"14","El Peruanito Ray, Ciudad de Buenos Aires","lunes",19,28.5,-34.5795705,-58.4309364,2021-03-28
"15","El Peruanito Ray, Ciudad de Buenos Aires","lunes",20,42.75,-34.5795705,-58.4309364,2021-03-28
"16","El Peruanito Ray, Ciudad de Buenos Aires","lunes",21,51.75,-34.5795705,-58.4309364,2021-03-28
"17","El Peruanito Ray, Ciudad de Buenos Aires","lunes",22,49.5,-34.5795705,-58.4309364,2021-03-28
"18","El Peruanito Ray, Ciudad de Buenos Aires","lunes",23,36.75,-34.5795705,-58.4309364,2021-03-28
"19","El Peruanito Ray, Ciudad de Buenos Aires","miercoles",6,0,-34.5795705,-58.4309364,2021-03-28
"20","El Peruanito Ray, Ciudad de Buenos Aires","miercoles",7,0,-34.5795705,-58.4309364,2021-03-28
"21","El Peruanito Ray, Ciudad de Buenos Aires","miercoles",8,0,-34.5795705,-58.4309364,2021-03-28
"22","El Peruanito Ray, Ciudad de Buenos Aires","miercoles",9,0,-34.5795705,-58.4309364,2021-03-28
"23","El Peruanito Ray, Ciudad de Buenos Aires","miercoles",10,0,-34.5795705,-58.4309364,2021-03-28
"24","El Peruanito Ray, Ciudad de Buenos Aires","miercoles",11,0,-34.5795705,-58.4309364,2021-03-28
"25","El Peruanito Ray, Ciudad de Buenos Aires","miercoles",12,7.5,-34.5795705,-58.4309364,2021-03-28
"26","El Peruanito Ray, Ciudad de Buenos Aires","miercoles",13,14.25,-34.5795705,-58.4309364,2021-03-28
"27","El Peruanito Ray, Ciudad de Buenos Aires","miercoles",14,20.25,-34.5795705,-58.4309364,2021-03-28
"28","El Peruanito Ray, Ciudad de Buenos Aires","miercoles",15,22.5,-34.5795705,-58.4309364,2021-03-28
"29","El Peruanito Ray, Ciudad de Buenos Aires","miercoles",16,20.25,-34.5795705,-58.4309364,2021-03-28
"30","El Peruanito Ray, Ciudad de Buenos Aires","miercoles",17,15,-34.5795705,-58.4309364,2021-03-28
"31","El Peruanito Ray, Ciudad de Buenos Aires","miercoles",18,10.5,-34.5795705,-58.4309364,2021-03-28
"32","El Peruanito Ray, Ciudad de Buenos Aires","miercoles",19,13.5,-34.5795705,-58.4309364,2021-03-28
"33","El Peruanito Ray, Ciudad de Buenos Aires","miercoles",20,27,-34.5795705,-58.4309364,2021-03-28
"34","El Peruanito Ray, Ciudad de Buenos Aires","miercoles",21,45.75,-34.5795705,-58.4309364,2021-03-28
"35","El Peruanito Ray, Ciudad de Buenos Aires","miercoles",22,54,-34.5795705,-58.4309364,2021-03-28
"36","El Peruanito Ray, Ciudad de Buenos Aires","miercoles",23,42.75,-34.5795705,-58.4309364,2021-03-28
"37","El Peruanito Ray, Ciudad de Buenos Aires","jueves",6,0,-34.5795705,-58.4309364,2021-03-28
"38","El Peruanito Ray, Ciudad de Buenos Aires","jueves",7,0,-34.5795705,-58.4309364,2021-03-28
"39","El Peruanito Ray, Ciudad de Buenos Aires","jueves",8,0,-34.5795705,-58.4309364,2021-03-28
"40","El Peruanito Ray, Ciudad de Buenos Aires","jueves",9,0,-34.5795705,-58.4309364,2021-03-28
"41","El Peruanito Ray, Ciudad de Buenos Aires","jueves",10,0,-34.5795705,-58.4309364,2021-03-28
"42","El Peruanito Ray, Ciudad de Buenos Aires","jueves",11,0,-34.5795705,-58.4309364,2021-03-28
"43","El Peruanito Ray, Ciudad de Buenos Aires","jueves",12,9,-34.5795705,-58.4309364,2021-03-28
"44","El Peruanito Ray, Ciudad de Buenos Aires","jueves",13,14.25,-34.5795705,-58.4309364,2021-03-28
"45","El Peruanito Ray, Ciudad de Buenos Aires","jueves",14,17.25,-34.5795705,-58.4309364,2021-03-28
"46","El Peruanito Ray, Ciudad de Buenos Aires","jueves",15,17.25,-34.5795705,-58.4309364,2021-03-28
"47","El Peruanito Ray, Ciudad de Buenos Aires","jueves",16,15,-34.5795705,-58.4309364,2021-03-28
"48","El Peruanito Ray, Ciudad de Buenos Aires","jueves",17,12.75,-34.5795705,-58.4309364,2021-03-28
"49","El Peruanito Ray, Ciudad de Buenos Aires","jueves",18,15,-34.5795705,-58.4309364,2021-03-28
"50","El Peruanito Ray, Ciudad de Buenos Aires","jueves",19,24,-34.5795705,-58.4309364,2021-03-28
"51","El Peruanito Ray, Ciudad de Buenos Aires","jueves",20,39,-34.5795705,-58.4309364,2021-03-28
"52","El Peruanito Ray, Ciudad de Buenos Aires","jueves",21,52.5,-34.5795705,-58.4309364,2021-03-28
"53","El Peruanito Ray, Ciudad de Buenos Aires","jueves",22,56.25,-34.5795705,-58.4309364,2021-03-28
"54","El Peruanito Ray, Ciudad de Buenos Aires","jueves",23,47.25,-34.5795705,-58.4309364,2021-03-28
"55","El Peruanito Ray, Ciudad de Buenos Aires","viernes",6,0,-34.5795705,-58.4309364,2021-03-28
"56","El Peruanito Ray, Ciudad de Buenos Aires","viernes",7,0,-34.5795705,-58.4309364,2021-03-28
"57","El Peruanito Ray, Ciudad de Buenos Aires","viernes",8,0,-34.5795705,-58.4309364,2021-03-28
"58","El Peruanito Ray, Ciudad de Buenos Aires","viernes",9,0,-34.5795705,-58.4309364,2021-03-28
"59","El Peruanito Ray, Ciudad de Buenos Aires","viernes",10,0,-34.5795705,-58.4309364,2021-03-28
"60","El Peruanito Ray, Ciudad de Buenos Aires","viernes",11,0,-34.5795705,-58.4309364,2021-03-28
"61","El Peruanito Ray, Ciudad de Buenos Aires","viernes",12,12,-34.5795705,-58.4309364,2021-03-28
"62","El Peruanito Ray, Ciudad de Buenos Aires","viernes",13,18.75,-34.5795705,-58.4309364,2021-03-28
"63","El Peruanito Ray, Ciudad de Buenos Aires","viernes",14,21,-34.5795705,-58.4309364,2021-03-28
"64","El Peruanito Ray, Ciudad de Buenos Aires","viernes",15,18.75,-34.5795705,-58.4309364,2021-03-28
"65","El Peruanito Ray, Ciudad de Buenos Aires","viernes",16,13.5,-34.5795705,-58.4309364,2021-03-28
"66","El Peruanito Ray, Ciudad de Buenos Aires","viernes",17,9.75,-34.5795705,-58.4309364,2021-03-28
"67","El Peruanito Ray, Ciudad de Buenos Aires","viernes",18,12.75,-34.5795705,-58.4309364,2021-03-28
"68","El Peruanito Ray, Ciudad de Buenos Aires","viernes",19,25.5,-34.5795705,-58.4309364,2021-03-28
"69","El Peruanito Ray, Ciudad de Buenos Aires","viernes",20,45,-34.5795705,-58.4309364,2021-03-28
"70","El Peruanito Ray, Ciudad de Buenos Aires","viernes",21,62.25,-34.5795705,-58.4309364,2021-03-28
"71","El Peruanito Ray, Ciudad de Buenos Aires","viernes",22,68.25,-34.5795705,-58.4309364,2021-03-28
"72","El Peruanito Ray, Ciudad de Buenos Aires","viernes",23,58.5,-34.5795705,-58.4309364,2021-03-28
"73","El Peruanito Ray, Ciudad de Buenos Aires","sabado",6,0,-34.5795705,-58.4309364,2021-03-28
"74","El Peruanito Ray, Ciudad de Buenos Aires","sabado",7,0,-34.5795705,-58.4309364,2021-03-28
"75","El Peruanito Ray, Ciudad de Buenos Aires","sabado",8,0,-34.5795705,-58.4309364,2021-03-28
"76","El Peruanito Ray, Ciudad de Buenos Aires","sabado",9,0,-34.5795705,-58.4309364,2021-03-28
"77","El Peruanito Ray, Ciudad de Buenos Aires","sabado",10,0,-34.5795705,-58.4309364,2021-03-28
"78","El Peruanito Ray, Ciudad de Buenos Aires","sabado",11,0,-34.5795705,-58.4309364,2021-03-28
"79","El Peruanito Ray, Ciudad de Buenos Aires","sabado",12,12,-34.5795705,-58.4309364,2021-03-28
"80","El Peruanito Ray, Ciudad de Buenos Aires","sabado",13,21.75,-34.5795705,-58.4309364,2021-03-28
"81","El Peruanito Ray, Ciudad de Buenos Aires","sabado",14,30.75,-34.5795705,-58.4309364,2021-03-28
"82","El Peruanito Ray, Ciudad de Buenos Aires","sabado",15,35.25,-34.5795705,-58.4309364,2021-03-28
"83","El Peruanito Ray, Ciudad de Buenos Aires","sabado",16,34.5,-34.5795705,-58.4309364,2021-03-28
"84","El Peruanito Ray, Ciudad de Buenos Aires","sabado",17,28.5,-34.5795705,-58.4309364,2021-03-28
"85","El Peruanito Ray, Ciudad de Buenos Aires","sabado",18,23.25,-34.5795705,-58.4309364,2021-03-28
"86","El Peruanito Ray, Ciudad de Buenos Aires","sabado",19,25.5,-34.5795705,-58.4309364,2021-03-28
"87","El Peruanito Ray, Ciudad de Buenos Aires","sabado",20,39.75,-34.5795705,-58.4309364,2021-03-28
"88","El Peruanito Ray, Ciudad de Buenos Aires","sabado",21,60.75,-34.5795705,-58.4309364,2021-03-28
"89","El Peruanito Ray, Ciudad de Buenos Aires","sabado",22,75,-34.5795705,-58.4309364,2021-03-28
"90","El Peruanito Ray, Ciudad de Buenos Aires","sabado",23,69.75,-34.5795705,-58.4309364,2021-03-28
"91","El Peruanito Ray, Ciudad de Buenos Aires","domingo",0,48.75,-34.5795705,-58.4309364,2021-03-28
"92","El Peruanito Ray, Ciudad de Buenos Aires","domingo",6,0,-34.5795705,-58.4309364,2021-03-28
"93","El Peruanito Ray, Ciudad de Buenos Aires","domingo",7,0,-34.5795705,-58.4309364,2021-03-28
"94","El Peruanito Ray, Ciudad de Buenos Aires","domingo",8,0,-34.5795705,-58.4309364,2021-03-28
"95","El Peruanito Ray, Ciudad de Buenos Aires","domingo",9,0,-34.5795705,-58.4309364,2021-03-28
"96","El Peruanito Ray, Ciudad de Buenos Aires","domingo",10,0,-34.5795705,-58.4309364,2021-03-28
"97","El Peruanito Ray, Ciudad de Buenos Aires","domingo",11,0,-34.5795705,-58.4309364,2021-03-28
"98","El Peruanito Ray, Ciudad de Buenos Aires","domingo",12,12.75,-34.5795705,-58.4309364,2021-03-28
"99","El Peruanito Ray, Ciudad de Buenos Aires","domingo",13,25.5,-34.5795705,-58.4309364,2021-03-28
"100","El Peruanito Ray, Ciudad de Buenos Aires","domingo",14,40.5,-34.5795705,-58.4309364,2021-03-28
"101","El Peruanito Ray, Ciudad de Buenos Aires","domingo",15,51.75,-34.5795705,-58.4309364,2021-03-28
"102","El Peruanito Ray, Ciudad de Buenos Aires","domingo",16,54.75,-34.5795705,-58.4309364,2021-03-28
"103","El Peruanito Ray, Ciudad de Buenos Aires","domingo",17,48,-34.5795705,-58.4309364,2021-03-28
"104","El Peruanito Ray, Ciudad de Buenos Aires","domingo",18,39,-34.5795705,-58.4309364,2021-03-28
"105","El Peruanito Ray, Ciudad de Buenos Aires","domingo",19,38.25,-34.5795705,-58.4309364,2021-03-28
"106","El Peruanito Ray, Ciudad de Buenos Aires","domingo",20,50.25,-34.5795705,-58.4309364,2021-03-28
"107","El Peruanito Ray, Ciudad de Buenos Aires","domingo",21,67.5,-34.5795705,-58.4309364,2021-03-28
"108","El Peruanito Ray, Ciudad de Buenos Aires","domingo",22,70.5,-34.5795705,-58.4309364,2021-03-28
"109","El Peruanito Ray, Ciudad de Buenos Aires","domingo",23,53.25,-34.5795705,-58.4309364,2021-03-28
