"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","Manu`s Pizza Cafe, Ciudad de Buenos Aires","lunes",5,0,-34.5994582,-58.5454445,2021-03-28
"2","Manu`s Pizza Cafe, Ciudad de Buenos Aires","lunes",6,0.75,-34.5994582,-58.5454445,2021-03-28
"3","Manu`s Pizza Cafe, Ciudad de Buenos Aires","lunes",7,0.75,-34.5994582,-58.5454445,2021-03-28
"4","Manu`s Pizza Cafe, Ciudad de Buenos Aires","lunes",8,0.75,-34.5994582,-58.5454445,2021-03-28
"5","Manu`s Pizza Cafe, Ciudad de Buenos Aires","lunes",9,9,-34.5994582,-58.5454445,2021-03-28
"6","Manu`s Pizza Cafe, Ciudad de Buenos Aires","lunes",10,17.25,-34.5994582,-58.5454445,2021-03-28
"7","Manu`s Pizza Cafe, Ciudad de Buenos Aires","lunes",11,26.25,-34.5994582,-58.5454445,2021-03-28
"8","Manu`s Pizza Cafe, Ciudad de Buenos Aires","lunes",12,33.75,-34.5994582,-58.5454445,2021-03-28
"9","Manu`s Pizza Cafe, Ciudad de Buenos Aires","lunes",13,33.75,-34.5994582,-58.5454445,2021-03-28
"10","Manu`s Pizza Cafe, Ciudad de Buenos Aires","lunes",14,25.5,-34.5994582,-58.5454445,2021-03-28
"11","Manu`s Pizza Cafe, Ciudad de Buenos Aires","lunes",15,16.5,-34.5994582,-58.5454445,2021-03-28
"12","Manu`s Pizza Cafe, Ciudad de Buenos Aires","lunes",16,14.25,-34.5994582,-58.5454445,2021-03-28
"13","Manu`s Pizza Cafe, Ciudad de Buenos Aires","lunes",17,21,-34.5994582,-58.5454445,2021-03-28
"14","Manu`s Pizza Cafe, Ciudad de Buenos Aires","lunes",18,33.75,-34.5994582,-58.5454445,2021-03-28
"15","Manu`s Pizza Cafe, Ciudad de Buenos Aires","lunes",19,43.5,-34.5994582,-58.5454445,2021-03-28
"16","Manu`s Pizza Cafe, Ciudad de Buenos Aires","lunes",20,45,-34.5994582,-58.5454445,2021-03-28
"17","Manu`s Pizza Cafe, Ciudad de Buenos Aires","lunes",21,37.5,-34.5994582,-58.5454445,2021-03-28
"18","Manu`s Pizza Cafe, Ciudad de Buenos Aires","lunes",22,23.25,-34.5994582,-58.5454445,2021-03-28
"19","Manu`s Pizza Cafe, Ciudad de Buenos Aires","lunes",23,6.75,-34.5994582,-58.5454445,2021-03-28
"20","Manu`s Pizza Cafe, Ciudad de Buenos Aires","martes",0,0.75,-34.5994582,-58.5454445,2021-03-28
"21","Manu`s Pizza Cafe, Ciudad de Buenos Aires","martes",1,0.75,-34.5994582,-58.5454445,2021-03-28
"22","Manu`s Pizza Cafe, Ciudad de Buenos Aires","martes",5,0,-34.5994582,-58.5454445,2021-03-28
"23","Manu`s Pizza Cafe, Ciudad de Buenos Aires","martes",6,0.75,-34.5994582,-58.5454445,2021-03-28
"24","Manu`s Pizza Cafe, Ciudad de Buenos Aires","martes",7,0.75,-34.5994582,-58.5454445,2021-03-28
"25","Manu`s Pizza Cafe, Ciudad de Buenos Aires","martes",8,0.75,-34.5994582,-58.5454445,2021-03-28
"26","Manu`s Pizza Cafe, Ciudad de Buenos Aires","martes",9,7.5,-34.5994582,-58.5454445,2021-03-28
"27","Manu`s Pizza Cafe, Ciudad de Buenos Aires","martes",10,10.5,-34.5994582,-58.5454445,2021-03-28
"28","Manu`s Pizza Cafe, Ciudad de Buenos Aires","martes",11,13.5,-34.5994582,-58.5454445,2021-03-28
"29","Manu`s Pizza Cafe, Ciudad de Buenos Aires","martes",12,18.75,-34.5994582,-58.5454445,2021-03-28
"30","Manu`s Pizza Cafe, Ciudad de Buenos Aires","martes",13,24.75,-34.5994582,-58.5454445,2021-03-28
"31","Manu`s Pizza Cafe, Ciudad de Buenos Aires","martes",14,27,-34.5994582,-58.5454445,2021-03-28
"32","Manu`s Pizza Cafe, Ciudad de Buenos Aires","martes",15,22.5,-34.5994582,-58.5454445,2021-03-28
"33","Manu`s Pizza Cafe, Ciudad de Buenos Aires","martes",16,16.5,-34.5994582,-58.5454445,2021-03-28
"34","Manu`s Pizza Cafe, Ciudad de Buenos Aires","martes",17,16.5,-34.5994582,-58.5454445,2021-03-28
"35","Manu`s Pizza Cafe, Ciudad de Buenos Aires","martes",18,26.25,-34.5994582,-58.5454445,2021-03-28
"36","Manu`s Pizza Cafe, Ciudad de Buenos Aires","martes",19,41.25,-34.5994582,-58.5454445,2021-03-28
"37","Manu`s Pizza Cafe, Ciudad de Buenos Aires","martes",20,51,-34.5994582,-58.5454445,2021-03-28
"38","Manu`s Pizza Cafe, Ciudad de Buenos Aires","martes",21,48,-34.5994582,-58.5454445,2021-03-28
"39","Manu`s Pizza Cafe, Ciudad de Buenos Aires","martes",22,31.5,-34.5994582,-58.5454445,2021-03-28
"40","Manu`s Pizza Cafe, Ciudad de Buenos Aires","martes",23,10.5,-34.5994582,-58.5454445,2021-03-28
"41","Manu`s Pizza Cafe, Ciudad de Buenos Aires","miercoles",0,0.75,-34.5994582,-58.5454445,2021-03-28
"42","Manu`s Pizza Cafe, Ciudad de Buenos Aires","miercoles",1,0.75,-34.5994582,-58.5454445,2021-03-28
"43","Manu`s Pizza Cafe, Ciudad de Buenos Aires","miercoles",5,0,-34.5994582,-58.5454445,2021-03-28
"44","Manu`s Pizza Cafe, Ciudad de Buenos Aires","miercoles",6,0.75,-34.5994582,-58.5454445,2021-03-28
"45","Manu`s Pizza Cafe, Ciudad de Buenos Aires","miercoles",7,0.75,-34.5994582,-58.5454445,2021-03-28
"46","Manu`s Pizza Cafe, Ciudad de Buenos Aires","miercoles",8,0.75,-34.5994582,-58.5454445,2021-03-28
"47","Manu`s Pizza Cafe, Ciudad de Buenos Aires","miercoles",9,6.75,-34.5994582,-58.5454445,2021-03-28
"48","Manu`s Pizza Cafe, Ciudad de Buenos Aires","miercoles",10,20.25,-34.5994582,-58.5454445,2021-03-28
"49","Manu`s Pizza Cafe, Ciudad de Buenos Aires","miercoles",11,33.75,-34.5994582,-58.5454445,2021-03-28
"50","Manu`s Pizza Cafe, Ciudad de Buenos Aires","miercoles",12,41.25,-34.5994582,-58.5454445,2021-03-28
"51","Manu`s Pizza Cafe, Ciudad de Buenos Aires","miercoles",13,40.5,-34.5994582,-58.5454445,2021-03-28
"52","Manu`s Pizza Cafe, Ciudad de Buenos Aires","miercoles",14,32.25,-34.5994582,-58.5454445,2021-03-28
"53","Manu`s Pizza Cafe, Ciudad de Buenos Aires","miercoles",15,24.75,-34.5994582,-58.5454445,2021-03-28
"54","Manu`s Pizza Cafe, Ciudad de Buenos Aires","miercoles",16,24,-34.5994582,-58.5454445,2021-03-28
"55","Manu`s Pizza Cafe, Ciudad de Buenos Aires","miercoles",17,32.25,-34.5994582,-58.5454445,2021-03-28
"56","Manu`s Pizza Cafe, Ciudad de Buenos Aires","miercoles",18,43.5,-34.5994582,-58.5454445,2021-03-28
"57","Manu`s Pizza Cafe, Ciudad de Buenos Aires","miercoles",19,50.25,-34.5994582,-58.5454445,2021-03-28
"58","Manu`s Pizza Cafe, Ciudad de Buenos Aires","miercoles",20,48.75,-34.5994582,-58.5454445,2021-03-28
"59","Manu`s Pizza Cafe, Ciudad de Buenos Aires","miercoles",21,39,-34.5994582,-58.5454445,2021-03-28
"60","Manu`s Pizza Cafe, Ciudad de Buenos Aires","miercoles",22,23.25,-34.5994582,-58.5454445,2021-03-28
"61","Manu`s Pizza Cafe, Ciudad de Buenos Aires","miercoles",23,6.75,-34.5994582,-58.5454445,2021-03-28
"62","Manu`s Pizza Cafe, Ciudad de Buenos Aires","jueves",0,0.75,-34.5994582,-58.5454445,2021-03-28
"63","Manu`s Pizza Cafe, Ciudad de Buenos Aires","jueves",1,0.75,-34.5994582,-58.5454445,2021-03-28
"64","Manu`s Pizza Cafe, Ciudad de Buenos Aires","jueves",5,0,-34.5994582,-58.5454445,2021-03-28
"65","Manu`s Pizza Cafe, Ciudad de Buenos Aires","jueves",6,0.75,-34.5994582,-58.5454445,2021-03-28
"66","Manu`s Pizza Cafe, Ciudad de Buenos Aires","jueves",7,0.75,-34.5994582,-58.5454445,2021-03-28
"67","Manu`s Pizza Cafe, Ciudad de Buenos Aires","jueves",8,7.5,-34.5994582,-58.5454445,2021-03-28
"68","Manu`s Pizza Cafe, Ciudad de Buenos Aires","jueves",9,16.5,-34.5994582,-58.5454445,2021-03-28
"69","Manu`s Pizza Cafe, Ciudad de Buenos Aires","jueves",10,27,-34.5994582,-58.5454445,2021-03-28
"70","Manu`s Pizza Cafe, Ciudad de Buenos Aires","jueves",11,38.25,-34.5994582,-58.5454445,2021-03-28
"71","Manu`s Pizza Cafe, Ciudad de Buenos Aires","jueves",12,46.5,-34.5994582,-58.5454445,2021-03-28
"72","Manu`s Pizza Cafe, Ciudad de Buenos Aires","jueves",13,42.75,-34.5994582,-58.5454445,2021-03-28
"73","Manu`s Pizza Cafe, Ciudad de Buenos Aires","jueves",14,27,-34.5994582,-58.5454445,2021-03-28
"74","Manu`s Pizza Cafe, Ciudad de Buenos Aires","jueves",15,14.25,-34.5994582,-58.5454445,2021-03-28
"75","Manu`s Pizza Cafe, Ciudad de Buenos Aires","jueves",16,14.25,-34.5994582,-58.5454445,2021-03-28
"76","Manu`s Pizza Cafe, Ciudad de Buenos Aires","jueves",17,25.5,-34.5994582,-58.5454445,2021-03-28
"77","Manu`s Pizza Cafe, Ciudad de Buenos Aires","jueves",18,39.75,-34.5994582,-58.5454445,2021-03-28
"78","Manu`s Pizza Cafe, Ciudad de Buenos Aires","jueves",19,48.75,-34.5994582,-58.5454445,2021-03-28
"79","Manu`s Pizza Cafe, Ciudad de Buenos Aires","jueves",20,47.25,-34.5994582,-58.5454445,2021-03-28
"80","Manu`s Pizza Cafe, Ciudad de Buenos Aires","jueves",21,36,-34.5994582,-58.5454445,2021-03-28
"81","Manu`s Pizza Cafe, Ciudad de Buenos Aires","jueves",22,19.5,-34.5994582,-58.5454445,2021-03-28
"82","Manu`s Pizza Cafe, Ciudad de Buenos Aires","jueves",23,2.25,-34.5994582,-58.5454445,2021-03-28
"83","Manu`s Pizza Cafe, Ciudad de Buenos Aires","viernes",0,0.75,-34.5994582,-58.5454445,2021-03-28
"84","Manu`s Pizza Cafe, Ciudad de Buenos Aires","viernes",1,0.75,-34.5994582,-58.5454445,2021-03-28
"85","Manu`s Pizza Cafe, Ciudad de Buenos Aires","viernes",5,0,-34.5994582,-58.5454445,2021-03-28
"86","Manu`s Pizza Cafe, Ciudad de Buenos Aires","viernes",6,0.75,-34.5994582,-58.5454445,2021-03-28
"87","Manu`s Pizza Cafe, Ciudad de Buenos Aires","viernes",7,0.75,-34.5994582,-58.5454445,2021-03-28
"88","Manu`s Pizza Cafe, Ciudad de Buenos Aires","viernes",8,0,-34.5994582,-58.5454445,2021-03-28
"89","Manu`s Pizza Cafe, Ciudad de Buenos Aires","viernes",9,12.75,-34.5994582,-58.5454445,2021-03-28
"90","Manu`s Pizza Cafe, Ciudad de Buenos Aires","viernes",10,24.75,-34.5994582,-58.5454445,2021-03-28
"91","Manu`s Pizza Cafe, Ciudad de Buenos Aires","viernes",11,33.75,-34.5994582,-58.5454445,2021-03-28
"92","Manu`s Pizza Cafe, Ciudad de Buenos Aires","viernes",12,38.25,-34.5994582,-58.5454445,2021-03-28
"93","Manu`s Pizza Cafe, Ciudad de Buenos Aires","viernes",13,39,-34.5994582,-58.5454445,2021-03-28
"94","Manu`s Pizza Cafe, Ciudad de Buenos Aires","viernes",14,36,-34.5994582,-58.5454445,2021-03-28
"95","Manu`s Pizza Cafe, Ciudad de Buenos Aires","viernes",15,29.25,-34.5994582,-58.5454445,2021-03-28
"96","Manu`s Pizza Cafe, Ciudad de Buenos Aires","viernes",16,20.25,-34.5994582,-58.5454445,2021-03-28
"97","Manu`s Pizza Cafe, Ciudad de Buenos Aires","viernes",17,13.5,-34.5994582,-58.5454445,2021-03-28
"98","Manu`s Pizza Cafe, Ciudad de Buenos Aires","viernes",18,15.75,-34.5994582,-58.5454445,2021-03-28
"99","Manu`s Pizza Cafe, Ciudad de Buenos Aires","viernes",19,31.5,-34.5994582,-58.5454445,2021-03-28
"100","Manu`s Pizza Cafe, Ciudad de Buenos Aires","viernes",20,57.75,-34.5994582,-58.5454445,2021-03-28
"101","Manu`s Pizza Cafe, Ciudad de Buenos Aires","viernes",21,75,-34.5994582,-58.5454445,2021-03-28
"102","Manu`s Pizza Cafe, Ciudad de Buenos Aires","viernes",22,64.5,-34.5994582,-58.5454445,2021-03-28
"103","Manu`s Pizza Cafe, Ciudad de Buenos Aires","viernes",23,33.75,-34.5994582,-58.5454445,2021-03-28
"104","Manu`s Pizza Cafe, Ciudad de Buenos Aires","sabado",0,2.25,-34.5994582,-58.5454445,2021-03-28
"105","Manu`s Pizza Cafe, Ciudad de Buenos Aires","sabado",1,0.75,-34.5994582,-58.5454445,2021-03-28
"106","Manu`s Pizza Cafe, Ciudad de Buenos Aires","sabado",5,0,-34.5994582,-58.5454445,2021-03-28
"107","Manu`s Pizza Cafe, Ciudad de Buenos Aires","sabado",6,0.75,-34.5994582,-58.5454445,2021-03-28
"108","Manu`s Pizza Cafe, Ciudad de Buenos Aires","sabado",7,0.75,-34.5994582,-58.5454445,2021-03-28
"109","Manu`s Pizza Cafe, Ciudad de Buenos Aires","sabado",8,11.25,-34.5994582,-58.5454445,2021-03-28
"110","Manu`s Pizza Cafe, Ciudad de Buenos Aires","sabado",9,27,-34.5994582,-58.5454445,2021-03-28
"111","Manu`s Pizza Cafe, Ciudad de Buenos Aires","sabado",10,42,-34.5994582,-58.5454445,2021-03-28
"112","Manu`s Pizza Cafe, Ciudad de Buenos Aires","sabado",11,52.5,-34.5994582,-58.5454445,2021-03-28
"113","Manu`s Pizza Cafe, Ciudad de Buenos Aires","sabado",12,55.5,-34.5994582,-58.5454445,2021-03-28
"114","Manu`s Pizza Cafe, Ciudad de Buenos Aires","sabado",13,51.75,-34.5994582,-58.5454445,2021-03-28
"115","Manu`s Pizza Cafe, Ciudad de Buenos Aires","sabado",14,42.75,-34.5994582,-58.5454445,2021-03-28
"116","Manu`s Pizza Cafe, Ciudad de Buenos Aires","sabado",15,33.75,-34.5994582,-58.5454445,2021-03-28
"117","Manu`s Pizza Cafe, Ciudad de Buenos Aires","sabado",16,33,-34.5994582,-58.5454445,2021-03-28
"118","Manu`s Pizza Cafe, Ciudad de Buenos Aires","sabado",17,40.5,-34.5994582,-58.5454445,2021-03-28
"119","Manu`s Pizza Cafe, Ciudad de Buenos Aires","sabado",18,52.5,-34.5994582,-58.5454445,2021-03-28
"120","Manu`s Pizza Cafe, Ciudad de Buenos Aires","sabado",19,60,-34.5994582,-58.5454445,2021-03-28
"121","Manu`s Pizza Cafe, Ciudad de Buenos Aires","sabado",20,65.25,-34.5994582,-58.5454445,2021-03-28
"122","Manu`s Pizza Cafe, Ciudad de Buenos Aires","sabado",21,69.75,-34.5994582,-58.5454445,2021-03-28
"123","Manu`s Pizza Cafe, Ciudad de Buenos Aires","sabado",22,63,-34.5994582,-58.5454445,2021-03-28
"124","Manu`s Pizza Cafe, Ciudad de Buenos Aires","sabado",23,36.75,-34.5994582,-58.5454445,2021-03-28
"125","Manu`s Pizza Cafe, Ciudad de Buenos Aires","domingo",0,4.5,-34.5994582,-58.5454445,2021-03-28
"126","Manu`s Pizza Cafe, Ciudad de Buenos Aires","domingo",1,0.75,-34.5994582,-58.5454445,2021-03-28
"127","Manu`s Pizza Cafe, Ciudad de Buenos Aires","domingo",5,0,-34.5994582,-58.5454445,2021-03-28
"128","Manu`s Pizza Cafe, Ciudad de Buenos Aires","domingo",6,0.75,-34.5994582,-58.5454445,2021-03-28
"129","Manu`s Pizza Cafe, Ciudad de Buenos Aires","domingo",7,0.75,-34.5994582,-58.5454445,2021-03-28
"130","Manu`s Pizza Cafe, Ciudad de Buenos Aires","domingo",8,0.75,-34.5994582,-58.5454445,2021-03-28
"131","Manu`s Pizza Cafe, Ciudad de Buenos Aires","domingo",9,3.75,-34.5994582,-58.5454445,2021-03-28
"132","Manu`s Pizza Cafe, Ciudad de Buenos Aires","domingo",10,16.5,-34.5994582,-58.5454445,2021-03-28
"133","Manu`s Pizza Cafe, Ciudad de Buenos Aires","domingo",11,27.75,-34.5994582,-58.5454445,2021-03-28
"134","Manu`s Pizza Cafe, Ciudad de Buenos Aires","domingo",12,36.75,-34.5994582,-58.5454445,2021-03-28
"135","Manu`s Pizza Cafe, Ciudad de Buenos Aires","domingo",13,39.75,-34.5994582,-58.5454445,2021-03-28
"136","Manu`s Pizza Cafe, Ciudad de Buenos Aires","domingo",14,36,-34.5994582,-58.5454445,2021-03-28
"137","Manu`s Pizza Cafe, Ciudad de Buenos Aires","domingo",15,28.5,-34.5994582,-58.5454445,2021-03-28
"138","Manu`s Pizza Cafe, Ciudad de Buenos Aires","domingo",16,21,-34.5994582,-58.5454445,2021-03-28
"139","Manu`s Pizza Cafe, Ciudad de Buenos Aires","domingo",17,19.5,-34.5994582,-58.5454445,2021-03-28
"140","Manu`s Pizza Cafe, Ciudad de Buenos Aires","domingo",18,27,-34.5994582,-58.5454445,2021-03-28
"141","Manu`s Pizza Cafe, Ciudad de Buenos Aires","domingo",19,42.75,-34.5994582,-58.5454445,2021-03-28
"142","Manu`s Pizza Cafe, Ciudad de Buenos Aires","domingo",20,57.75,-34.5994582,-58.5454445,2021-03-28
"143","Manu`s Pizza Cafe, Ciudad de Buenos Aires","domingo",21,59.25,-34.5994582,-58.5454445,2021-03-28
"144","Manu`s Pizza Cafe, Ciudad de Buenos Aires","domingo",22,45,-34.5994582,-58.5454445,2021-03-28
"145","Manu`s Pizza Cafe, Ciudad de Buenos Aires","domingo",23,21.75,-34.5994582,-58.5454445,2021-03-28
"146","Manu`s Pizza Cafe, Ciudad de Buenos Aires","lunes",0,0.75,-34.5994582,-58.5454445,2021-03-28
"147","Manu`s Pizza Cafe, Ciudad de Buenos Aires","lunes",1,0.75,-34.5994582,-58.5454445,2021-03-28
